date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:14:47	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:47%20GMT	https://www.anahotelandapartments.com/image/vimtech%20consulting.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech%20consulting.118.delayed	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:47	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:48%20GMT	https://www.anahotelandapartments.com/imge/creative%20media%20in%20abuja.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/imge/creative%20media%20in%20abuja.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:48	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:48%20GMT	https://www.anahotelandapartments.com/adsimage/ict-training-in-abuja-nigeria.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/adsimage/ict-training-in-abuja-nigeria.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:48	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:48%20GMT	https://www.anahotelandapartments.com/img/vim%20(6	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/img/vim%20(6	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:48	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:48%20GMT	https://www.anahotelandapartments.com/imge/ict-training-in-abuja-nigeria.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/imge/ict-training-in-abuja-nigeria.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:48	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:48%20GMT	https://www.anahotelandapartments.com/imge/IT-training-in-abuja-nigeria.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/imge/IT-training-in-abuja-nigeria.jpg	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:49	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:49%20GMT	https://www.anahotelandapartments.com/image/map-image.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/map-image.png	(from https://www.anahotelandapartments.com/css/agency1.css)
11:14:54	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:49%20GMT	https://www.anahotelandapartments.com/image/vimtech1.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech1.jpg	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:54	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:55%20GMT	https://www.anahotelandapartments.com/css/image/blog1.jpeg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/css/image/blog1.120.delayed	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:55	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:55%20GMT	https://www.anahotelandapartments.com/image/software%20development.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/software%20development.jpg	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:55	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:55%20GMT	https://www.anahotelandapartments.com/image/vimtech-wallpaper%20(11	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech-wallpaper%20(11	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:55	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:55%20GMT	https://www.anahotelandapartments.com/image/vimtech-wallpaper%20(9	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech-wallpaper%20(9	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:56	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:55%20GMT	https://www.anahotelandapartments.com/image/vimtech-wallpaper%20(2	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech-wallpaper%20(2	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:56	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:56%20GMT	https://www.anahotelandapartments.com/image/vimtech-wallpaper%20(6	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/vimtech-wallpaper%20(6	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:57	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:57%20GMT	https://www.anahotelandapartments.com/image/custom2.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/custom2.jpg	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:58	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:57%20GMT	https://www.anahotelandapartments.com/image/krid1.jpg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/krid1.jpg	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:59	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:58%20GMT	https://www.anahotelandapartments.com/image/veh.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/veh.png	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:59	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:59%20GMT	https://www.anahotelandapartments.com/image/authorize.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/authorize.png	(from https://www.anahotelandapartments.com/css/great3.css)
11:14:59	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:14:59%20GMT	https://www.anahotelandapartments.com/image/license.png	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/image/license.png	(from https://www.anahotelandapartments.com/css/great3.css)
11:15:00	118560/118560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.eot	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.eot	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:02	118560/118560	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.eot?	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:02	65316/65316	---M--	200	added ('OK')	font/woff2	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:05	118324/118324	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:05	76344/76344	---M--	200	added ('OK')	font/woff	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.woff	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.woff	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:07	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.eot	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.eot	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:08	40576/40576	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.eot?	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:08	14868/14868	---M--	200	added ('OK')	font/woff2	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:08	18168/18168	---M--	200	added ('OK')	font/woff	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.woff	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.woff	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:08	40348/40348	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:09	648265/648265	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.svg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:09	142267/142267	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.svg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-regular-400.svg	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:10	180720/180720	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.eot	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.eot	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:11	67400/67400	---M--	200	added ('OK')	font/woff2	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:11	180720/180720	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:12	86876/86876	---M--	200	added ('OK')	font/woff	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.woff	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:13	180500/180500	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:14	680510/680510	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Jan%202024%2004:50:13%20GMT	https://www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.svg	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from https://www.anahotelandapartments.com/vendor/fontawesome-free/css/all.min.css)
11:15:16	229712/229712	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.eot	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.eot	(from https://www.anahotelandapartments.com/assets/vendor/boxicons/css/boxicons.min.css)
11:15:16	81388/81388	---M--	200	added ('OK')	font/woff2	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.woff2	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.woff2	(from https://www.anahotelandapartments.com/assets/vendor/boxicons/css/boxicons.min.css)
11:15:17	537868/537868	---M--	200	added ('OK')	font/woff2	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/icofont/fonts/icofont.woff2	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/icofont/fonts/icofont.woff2	(from https://www.anahotelandapartments.com/assets/vendor/icofont/icofont.min.css)
11:15:17	229544/229544	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.ttf	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.ttf	(from https://www.anahotelandapartments.com/assets/vendor/boxicons/css/boxicons.min.css)
11:15:17	229620/229620	---M--	200	added ('OK')	font/woff	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.woff	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.woff	(from https://www.anahotelandapartments.com/assets/vendor/boxicons/css/boxicons.min.css)
11:15:18	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:15:18%20GMT	https://www.anahotelandapartments.com/a	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/a	(from https://connect.facebook.net/en_US/fbevents.js)
11:15:19	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:15:19%20GMT	https://www.anahotelandapartments.com/POST	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
11:15:21	816268/816268	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxicons.svg?	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/boxicons/fonts/boxiconsd41d.svg	(from https://www.anahotelandapartments.com/assets/vendor/boxicons/css/boxicons.min.css)
11:15:21	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:15:20%20GMT	https://www.anahotelandapartments.com/b.resolvedLink	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
11:15:21	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:15:20%20GMT	https://www.anahotelandapartments.com/schema.org/	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
11:15:21	645604/645604	---M--	200	added ('OK')	font/woff	date:Mon,%2022%20Jan%202024%2004:49:44%20GMT	https://www.anahotelandapartments.com/assets/vendor/icofont/fonts/icofont.woff	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/assets/vendor/icofont/fonts/icofont.woff	(from https://www.anahotelandapartments.com/assets/vendor/icofont/icofont.min.css)
11:15:21	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Jul%202024%2010:15:21%20GMT	https://www.anahotelandapartments.com/signals/iwl.js	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
11:15:21	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.148.delayed	(from https://www.anahotelandapartments.com/category.php?id=Relaxation)
11:15:21	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.149.delayed	(from https://www.anahotelandapartments.com/category.php?id=Relaxation)
11:15:21	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.14a.delayed	(from https://www.anahotelandapartments.com/category.php?id=Relaxation)
11:15:21	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.14b.delayed	(from https://www.anahotelandapartments.com/category.php?id=Relaxation)
11:15:22	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c63cd0f89c68c03dea2fd5535e745e76%22	https://connect.facebook.net/en_US/sdk.js	C:/xampp/htdocs/anahanda/anahanda/connect.facebook.net/en_US/sdk.js	(from https://www.anahotelandapartments.com/category.php?id=Relaxation)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.14d.delayed	(from https://www.anahotelandapartments.com/category.php?id=Relaxation)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.14e.delayed	(from https://www.anahotelandapartments.com/category.php?id=Relaxation)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.14f.delayed	(from https://www.anahotelandapartments.com/category.php?id=Trip)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.150.delayed	(from https://www.anahotelandapartments.com/category.php?id=Trip)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.151.delayed	(from https://www.anahotelandapartments.com/category.php?id=Trip)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.152.delayed	(from https://www.anahotelandapartments.com/category.php?id=Trip)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.153.delayed	(from https://www.anahotelandapartments.com/category.php?id=Trip)
11:15:22	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.154.delayed	(from https://www.anahotelandapartments.com/category.php?id=Trip)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.155.delayed	(from https://www.anahotelandapartments.com/category.php?id=Vacation)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.156.delayed	(from https://www.anahotelandapartments.com/category.php?id=Vacation)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.157.delayed	(from https://www.anahotelandapartments.com/category.php?id=Vacation)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.158.delayed	(from https://www.anahotelandapartments.com/category.php?id=Vacation)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.159.delayed	(from https://www.anahotelandapartments.com/category.php?id=Vacation)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.15a.delayed	(from https://www.anahotelandapartments.com/category.php?id=Vacation)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.15b.delayed	(from https://www.anahotelandapartments.com/category.php?id=Bar)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.15c.delayed	(from https://www.anahotelandapartments.com/category.php?id=Bar)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.15d.delayed	(from https://www.anahotelandapartments.com/category.php?id=Bar)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.15e.delayed	(from https://www.anahotelandapartments.com/category.php?id=Bar)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.15f.delayed	(from https://www.anahotelandapartments.com/category.php?id=Bar)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.160.delayed	(from https://www.anahotelandapartments.com/category.php?id=Bar)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.161.delayed	(from https://www.anahotelandapartments.com/category.php?id=Laundry)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.162.delayed	(from https://www.anahotelandapartments.com/category.php?id=Laundry)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.163.delayed	(from https://www.anahotelandapartments.com/category.php?id=Laundry)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.164.delayed	(from https://www.anahotelandapartments.com/category.php?id=Laundry)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.165.delayed	(from https://www.anahotelandapartments.com/category.php?id=Laundry)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.166.delayed	(from https://www.anahotelandapartments.com/category.php?id=Laundry)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.167.delayed	(from https://www.anahotelandapartments.com/category.php?id=Restaurant)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.168.delayed	(from https://www.anahotelandapartments.com/category.php?id=Restaurant)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.169.delayed	(from https://www.anahotelandapartments.com/category.php?id=Restaurant)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.16a.delayed	(from https://www.anahotelandapartments.com/category.php?id=Restaurant)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.16b.delayed	(from https://www.anahotelandapartments.com/category.php?id=Restaurant)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.16c.delayed	(from https://www.anahotelandapartments.com/category.php?id=Restaurant)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.16d.delayed	(from https://www.anahotelandapartments.com/category.php?id=Apartments)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/index.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/index.16e.delayed	(from https://www.anahotelandapartments.com/category.php?id=Apartments)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.16f.delayed	(from https://www.anahotelandapartments.com/category.php?id=Apartments)
11:15:23	0/-1	---M--	302	error ('')			https://www.anahotelandapartments.com/rooms.php	C:/xampp/htdocs/anahanda/anahanda/www.anahotelandapartments.com/rooms.170.delayed	(from https://www.anahotelandapartments.com/category.php?id=Apartments)
